Date,Maximum,Minimum,Average,Departure,HDD,CDD,Precipitation,New Snow,Snow Depth
9/24/2022,93,70,81.5,3.7,0,17,0,0,0
9/23/2022,96,70,83,5,0,18,0,0,0
9/22/2022,97,69,83,4.7,0,18,0,0,0
9/21/2022,95,73,84,5.5,0,19,0,0,0
9/20/2022,96,77,86.5,7.7,0,22,0,0,0
9/19/2022,96,75,85.5,6.5,0,21,0,0,0
9/18/2022,95,76,85.5,6.2,0,21,0,0,0
9/17/2022,95,76,85.5,6,0,21,0,0,0
9/16/2022,93,75,84,4.2,0,19,0,0,0
9/15/2022,92,67,79.5,-0.5,0,15,0,0,0
9/14/2022,92,71,81.5,1.2,0,17,0,0,0
9/13/2022,93,75,84,3.5,0,19,0,0,0
9/12/2022,93,69,81,0.3,0,16,0,0,0
9/11/2022,95,73,84,3,0,19,0,0,0
9/10/2022,93,75,84,2.8,0,19,0,0,0
9/9/2022,93,74,83.5,2,0,19,T,0,0
9/8/2022,94,73,83.5,1.8,0,19,0,0,0
9/7/2022,96,75,85.5,3.6,0,21,0.06,0,0
9/6/2022,93,73,83,0.8,0,18,0,0,0
9/5/2022,91,72,81.5,-0.9,0,17,0,0,0
9/4/2022,86,73,79.5,-3.1,0,15,0,0,0
9/3/2022,93,73,83,0.2,0,18,0.92,0,0
9/2/2022,94,76,85,1.9,0,20,0,0,0
9/1/2022,93,76,84.5,1.2,0,20,0,0,0
8/31/2022,93,76,84.5,1,0,20,0,0,0
8/30/2022,90,78,84,0.3,0,19,T,0,0
8/29/2022,97,77,87,3.1,0,22,0.01,0,0
8/28/2022,96,78,87,2.9,0,22,0,0,0
8/27/2022,95,76,85.5,1.2,0,21,0,0,0
8/26/2022,94,76,85,0.5,0,20,T,0,0
8/25/2022,93,77,85,0.3,0,20,0,0,0
8/24/2022,90,74,82,-2.8,0,17,1.5,0,0
8/23/2022,91,75,83,-2,0,18,0.02,0,0
8/22/2022,96,75,85.5,0.4,0,21,0.25,0,0
8/21/2022,94,78,86,0.7,0,21,T,0,0
8/20/2022,99,79,89,3.6,0,24,0,0,0
8/19/2022,97,78,87.5,2,0,23,0,0,0
8/18/2022,99,78,88.5,2.9,0,24,0,0,0
8/17/2022,97,77,87,1.3,0,22,0,0,0
8/16/2022,97,75,86,0.2,0,21,0,0,0
8/15/2022,88,74,81,-4.9,0,16,0.18,0,0
8/14/2022,88,76,82,-4,0,17,0.04,0,0
8/13/2022,102,77,89.5,3.4,0,25,0,0,0
8/12/2022,99,75,87,0.9,0,22,0.02,0,0
8/11/2022,99,78,88.5,2.3,0,24,0.03,0,0
8/10/2022,101,78,89.5,3.3,0,25,T,0,0
8/9/2022,98,77,87.5,1.3,0,23,0,0,0
8/8/2022,98,78,88,1.8,0,23,T,0,0
8/7/2022,99,78,88.5,2.3,0,24,0,0,0
8/6/2022,97,78,87.5,1.3,0,23,0.05,0,0
8/5/2022,100,78,89,2.8,0,24,0,0,0
8/4/2022,103,79,91,4.8,0,26,0,0,0
8/3/2022,103,79,91,4.9,0,26,0,0,0
8/2/2022,102,78,90,3.9,0,25,0,0,0
8/1/2022,100,76,88,2,0,23,0,0,0
7/31/2022,101,79,90,4,0,25,0,0,0
7/30/2022,101,75,88,2.1,0,23,0,0,0
7/29/2022,101,79,90,4.1,0,25,0,0,0
7/28/2022,100,77,88.5,2.7,0,24,0,0,0
7/27/2022,99,78,88.5,2.8,0,24,0,0,0
7/26/2022,101,75,88,2.4,0,23,0,0,0
7/25/2022,101,78,89.5,3.9,0,25,0,0,0
7/24/2022,101,79,90,4.5,0,25,0,0,0
7/23/2022,101,78,89.5,4.1,0,25,0,0,0
7/22/2022,102,79,90.5,5.2,0,26,0,0,0
7/21/2022,102,80,91,5.8,0,26,0,0,0
7/20/2022,104,78,91,5.9,0,26,0,0,0
7/19/2022,103,78,90.5,5.5,0,26,0,0,0
7/18/2022,101,77,89,4.1,0,24,0,0,0
7/17/2022,102,76,89,4.2,0,24,0,0,0
7/16/2022,100,76,88,3.3,0,23,0,0,0
7/15/2022,97,74,85.5,0.8,0,21,0.01,0,0
7/14/2022,102,78,90,5.4,0,25,0,0,0
7/13/2022,104,81,92.5,8,0,28,0,0,0
7/12/2022,105,80,92.5,8.1,0,28,0,0,0
7/11/2022,107,82,94.5,10.2,0,30,0,0,0
7/10/2022,106,80,93,8.7,0,28,0,0,0
7/9/2022,104,78,91,6.8,0,26,0,0,0
7/8/2022,101,78,89.5,5.4,0,25,0,0,0
7/7/2022,100,78,89,4.9,0,24,0,0,0
7/6/2022,101,78,89.5,5.5,0,25,0,0,0
7/5/2022,100,78,89,5.1,0,24,0,0,0
7/4/2022,101,77,89,5.1,0,24,0,0,0
7/3/2022,100,80,90,6.2,0,25,0,0,0
7/2/2022,101,78,89.5,5.7,0,25,0,0,0
7/1/2022,100,76,88,4.3,0,23,0,0,0
6/30/2022,98,74,86,2.3,0,21,0,0,0
6/29/2022,97,69,83,-0.6,0,18,0,0,0
6/28/2022,91,71,81,-2.6,0,16,0.53,0,0
6/27/2022,101,75,88,4.5,0,23,T,0,0
6/26/2022,99,78,88.5,5,0,24,0,0,0
6/25/2022,100,76,88,4.6,0,23,0,0,0
6/24/2022,101,76,88.5,5.1,0,24,0,0,0
6/23/2022,101,78,89.5,6.2,0,25,0,0,0
6/22/2022,98,77,87.5,4.2,0,23,0,0,0
6/21/2022,100,77,88.5,5.3,0,24,0,0,0
6/20/2022,100,75,87.5,4.4,0,23,0,0,0
6/19/2022,100,76,88,4.9,0,23,0,0,0
6/18/2022,98,74,86,3,0,21,0,0,0
6/17/2022,98,75,86.5,3.6,0,22,0,0,0
6/16/2022,102,76,89,6.2,0,24,0,0,0
6/15/2022,95,80,87.5,4.8,0,23,0,0,0
6/14/2022,100,78,89,6.4,0,24,0,0,0
6/13/2022,101,78,89.5,7,0,25,0,0,0
6/12/2022,105,76,90.5,8.1,0,26,0,0,0
6/11/2022,104,78,91,8.7,0,26,0,0,0
6/10/2022,101,77,89,6.8,0,24,0,0,0
6/9/2022,99,76,87.5,5.5,0,23,0,0,0
6/8/2022,101,77,89,7.1,0,24,0,0,0
6/7/2022,104,77,90.5,8.8,0,26,0,0,0
6/6/2022,104,76,90,8.4,0,25,0,0,0
6/5/2022,102,74,88,6.6,0,23,0,0,0
6/4/2022,97,71,84,2.8,0,19,0.1,0,0
6/3/2022,95,76,85.5,4.5,0,21,0,0,0
6/2/2022,95,75,85,4.2,0,20,0,0,0
6/1/2022,99,77,88,7.4,0,23,T,0,0
5/31/2022,99,77,88,7.6,0,23,0,0,0
5/30/2022,96,77,86.5,6.3,0,22,0,0,0
5/29/2022,99,74,86.5,6.6,0,22,0,0,0
5/28/2022,99,73,86,6.3,0,21,0,0,0
5/27/2022,99,72,85.5,6.1,0,21,0,0,0
5/26/2022,96,59,77.5,-1.7,0,13,0,0,0
5/25/2022,87,63,75,-3.9,0,10,0.07,0,0
5/24/2022,90,63,76.5,-2.2,0,12,0.42,0,0
5/23/2022,87,69,78,-0.4,0,13,0.01,0,0
5/22/2022,86,65,75.5,-2.7,0,11,0,0,0
5/21/2022,101,72,86.5,8.6,0,22,T,0,0
5/20/2022,96,77,86.5,8.9,0,22,T,0,0
5/19/2022,98,72,85,7.7,0,20,0,0,0
5/18/2022,101,72,86.5,9.4,0,22,0,0,0
5/17/2022,100,71,85.5,8.7,0,21,0,0,0
5/16/2022,97,72,84.5,8,0,20,0,0,0
5/15/2022,98,71,84.5,8.3,0,20,0,0,0
5/14/2022,97,71,84,8.1,0,19,0,0,0
5/13/2022,93,71,82,6.3,0,17,0,0,0
5/12/2022,96,71,83.5,8.1,0,19,0,0,0
5/11/2022,96,73,84.5,9.4,0,20,0,0,0
5/10/2022,96,76,86,11.1,0,21,0,0,0
5/9/2022,97,76,86.5,11.9,0,22,0,0,0
5/8/2022,101,75,88,13.7,0,23,0,0,0
5/7/2022,101,73,87,12.9,0,22,0,0,0
5/6/2022,96,65,80.5,6.7,0,16,0,0,0
5/5/2022,87,70,78.5,5,0,14,T,0,0
5/4/2022,88,68,78,4.7,0,13,0.23,0,0
5/3/2022,89,74,81.5,8.4,0,17,0,0,0
5/2/2022,81,71,76,3.2,0,11,0.13,0,0
5/1/2022,91,72,81.5,8.9,0,17,T,0,0
4/30/2022,86,71,78.5,6.2,0,14,0.02,0,0
4/29/2022,87,70,78.5,6.4,0,14,0.01,0,0
4/28/2022,87,69,78,6.1,0,13,T,0,0
4/27/2022,80,61,70.5,-1.2,0,6,0,0,0
4/26/2022,74,56,65,-6.4,0,0,0.22,0,0
4/25/2022,76,62,69,-2.2,0,4,0.7,0,0
4/24/2022,89,69,79,8,0,14,T,0,0
4/23/2022,89,70,79.5,8.7,0,15,T,0,0
4/22/2022,89,71,80,9.4,0,15,0,0,0
4/21/2022,81,71,76,5.6,0,11,0.02,0,0
4/20/2022,84,69,76.5,6.3,0,12,T,0,0
4/19/2022,69,57,63,-7,2,0,0.07,0,0
4/18/2022,86,65,75.5,5.7,0,11,0,0,0
4/17/2022,86,71,78.5,8.9,0,14,T,0,0
4/16/2022,90,70,80,10.6,0,15,T,0,0
4/15/2022,84,61,72.5,3.3,0,8,T,0,0
4/14/2022,86,59,72.5,3.5,0,8,0,0,0
4/13/2022,98,69,83.5,14.7,0,19,T,0,0
4/12/2022,94,71,82.5,13.8,0,18,0.01,0,0
4/11/2022,81,69,75,6.5,0,10,0,0,0
4/10/2022,92,62,77,8.7,0,12,0.19,0,0
4/9/2022,88,47,67.5,-0.6,0,3,0,0,0
4/8/2022,81,44,62.5,-5.4,2,0,0,0,0
4/7/2022,79,49,64,-3.7,1,0,0,0,0
4/6/2022,82,61,71.5,4,0,7,0,0,0
4/5/2022,95,68,81.5,14.2,0,17,0,0,0
4/4/2022,83,66,74.5,7.4,0,10,0,0,0
4/3/2022,86,59,72.5,5.6,0,8,0,0,0
4/2/2022,92,63,77.5,10.8,0,13,0,0,0
4/1/2022,84,51,67.5,1,0,3,0,0,0
3/31/2022,80,47,63.5,-2.7,1,0,0,0,0
3/30/2022,85,59,72,6,0,7,0.07,0,0
3/29/2022,84,66,75,9.2,0,10,0,0,0
3/28/2022,87,45,66,0.4,0,1,0,0,0
3/27/2022,87,49,68,2.6,0,3,0,0,0
3/26/2022,91,46,68.5,3.4,0,4,0,0,0
3/25/2022,87,41,64,-0.9,1,0,0,0,0
3/24/2022,80,42,61,-3.7,4,0,0,0,0
3/23/2022,72,41,56.5,-8,8,0,0,0,0
3/22/2022,69,47,58,-6.2,7,0,T,0,0
3/21/2022,89,60,74.5,10.5,0,10,0.23,0,0
3/20/2022,79,43,61,-2.8,4,0,0,0,0
3/19/2022,79,42,60.5,-3,4,0,0,0,0
3/18/2022,75,50,62.5,-0.8,2,0,0,0,0
3/17/2022,79,53,66,2.9,0,1,T,0,0
3/16/2022,83,44,63.5,0.7,1,0,0,0,0
3/15/2022,80,48,64,1.4,1,0,0,0,0
3/14/2022,82,46,64,1.7,1,0,0,0,0
3/13/2022,68,28,48,-14.1,17,0,0,0,0
3/12/2022,56,26,41,-20.9,24,0,0,0,0
3/11/2022,63,38,50.5,-11.1,14,0,0.02,0,0
3/10/2022,74,36,55,-6.4,10,0,0,0,0
3/9/2022,64,39,51.5,-9.7,13,0,0,0,0
3/8/2022,60,43,51.5,-9.4,13,0,T,0,0
3/7/2022,71,47,59,-1.7,6,0,T,0,0
3/6/2022,83,68,75.5,15.1,0,11,0,0,0
3/5/2022,81,65,73,12.8,0,8,0,0,0
3/4/2022,81,62,71.5,11.5,0,7,0,0,0
3/3/2022,79,49,64,4.2,1,0,0,0,0
3/2/2022,74,40,57,-2.5,8,0,0,0,0
3/1/2022,72,33,52.5,-6.8,12,0,0,0,0
2/28/2022,68,31,49.5,-9.6,15,0,0,0,0
2/27/2022,62,38,50,-8.9,15,0,T,0,0
2/26/2022,42,35,38.5,-20.1,26,0,0.02,0,0
2/25/2022,40,32,36,-22.4,29,0,T,0,0
2/24/2022,41,30,35.5,-22.7,29,0,T,0,0
2/23/2022,57,30,43.5,-14.5,21,0,0.01,0,0
2/22/2022,85,57,71,13.2,0,6,0,0,0
2/21/2022,85,62,73.5,15.9,0,9,0.02,0,0
2/20/2022,74,41,57.5,0.2,7,0,0,0,0
2/19/2022,66,34,50,-7.1,15,0,0,0,0
2/18/2022,63,34,48.5,-8.4,16,0,0,0,0
2/17/2022,76,38,57,0.3,8,0,0,0,0
2/16/2022,80,58,69,12.5,0,4,T,0,0
2/15/2022,75,41,58,1.7,7,0,0,0,0
2/14/2022,69,32,50.5,-5.6,14,0,0,0,0
2/13/2022,65,28,46.5,-9.4,18,0,0,0,0
2/12/2022,57,34,45.5,-10.2,19,0,0,0,0
2/11/2022,76,40,58,2.4,7,0,0,0,0
2/10/2022,72,39,55.5,0.1,9,0,0,0,0
2/9/2022,72,34,53,-2.2,12,0,0,0,0
2/8/2022,66,31,48.5,-6.5,16,0,0,0,0
2/7/2022,64,38,51,-3.8,14,0,0,0,0
2/6/2022,61,26,43.5,-11.1,21,0,0,0,0
2/5/2022,51,22,36.5,-18,28,0,0,0,0
2/4/2022,43,21,32,-22.3,33,0,0,0,0
2/3/2022,38,24,31,-23.1,34,0,1.53,0,0
2/2/2022,64,38,51,-3,14,0,0.16,0,0
2/1/2022,72,54,63,9.2,2,0,T,0,0
1/31/2022,60,55,57.5,3.9,7,0,0.12,0,0
1/30/2022,69,33,51,-2.5,14,0,0,0,0
1/29/2022,66,29,47.5,-5.8,17,0,0,0,0
1/28/2022,61,36,48.5,-4.7,16,0,0.01,0,0
1/27/2022,62,37,49.5,-3.5,15,0,T,0,0
1/26/2022,55,47,51,-1.9,14,0,T,0,0
1/25/2022,59,45,52,-0.8,13,0,0,0,0
1/24/2022,53,43,48,-4.6,17,0,0.02,0,0
1/23/2022,56,47,51.5,-1,13,0,0,0,0
1/22/2022,56,32,44,-8.4,21,0,0,0,0
1/21/2022,53,32,42.5,-9.8,22,0,0,0,0
1/20/2022,46,32,39,-13.2,26,0,T,0,0
1/19/2022,77,46,61.5,9.4,3,0,T,0,0
1/18/2022,75,41,58,6,7,0,T,0,0
1/17/2022,70,32,51,-0.9,14,0,0,0,0
1/16/2022,65,31,48,-3.9,17,0,0,0,0
1/15/2022,64,41,52.5,0.7,12,0,T,0,0
1/14/2022,77,37,57,5.3,8,0,0,0,0
1/13/2022,77,36,56.5,4.8,8,0,0,0,0
1/12/2022,63,40,51.5,-0.1,13,0,0,0,0
1/11/2022,49,37,43,-8.6,22,0,0.01,0,0
1/10/2022,60,43,51.5,-0.1,13,0,0,0,0
1/9/2022,69,48,58.5,6.9,6,0,0,0,0
1/8/2022,60,43,51.5,0,13,0,0.16,0,0
1/7/2022,44,32,38,-13.5,27,0,T,0,0
1/6/2022,68,36,52,0.5,13,0,0,0,0
1/5/2022,77,38,57.5,5.9,7,0,0,0,0
1/4/2022,67,35,51,-0.6,14,0,0,0,0
1/3/2022,56,26,41,-10.6,24,0,0,0,0
1/2/2022,50,27,38.5,-13.1,26,0,0,0,0
1/1/2022,79,47,63,11.3,2,0,0,0,0
12/31/2021,83,64,73.5,21.8,0,9,T,0,0
12/30/2021,82,56,69,17.2,0,4,0,0,0
12/29/2021,85,59,72,20.1,0,7,T,0,0
12/28/2021,72,59,65.5,13.6,0,1,0,0,0
12/27/2021,77,60,68.5,16.5,0,4,T,0,0
12/26/2021,76,57,66.5,14.4,0,2,T,0,0
12/25/2021,77,60,68.5,16.3,0,4,T,0,0
12/24/2021,77,57,67,14.7,0,2,T,0,0
12/23/2021,71,48,59.5,7.1,5,0,T,0,0
12/22/2021,73,42,57.5,5,7,0,0,0,0
12/21/2021,66,37,51.5,-1.1,13,0,0,0,0
12/20/2021,59,42,50.5,-2.3,14,0,0,0,0
12/19/2021,52,40,46,-6.9,19,0,0.05,0,0
12/18/2021,71,48,59.5,6.5,5,0,0.85,0,0
12/17/2021,79,70,74.5,21.3,0,10,T,0,0
12/16/2021,80,69,74.5,21.2,0,10,0,0,0
12/15/2021,81,69,75,21.5,0,10,T,0,0
12/14/2021,75,60,67.5,13.9,0,3,T,0,0
12/13/2021,67,43,55,1.2,10,0,0,0,0
12/12/2021,61,34,47.5,-6.5,17,0,0,0,0
12/11/2021,70,42,56,1.8,9,0,0,0,0
12/10/2021,83,65,74,19.7,0,9,T,0,0
12/9/2021,78,61,69.5,15,0,5,T,0,0
12/8/2021,78,45,61.5,6.8,3,0,0,0,0
12/7/2021,68,45,56.5,1.6,8,0,0,0,0
12/6/2021,72,50,61,5.9,4,0,T,0,0
12/5/2021,77,68,72.5,17.2,0,8,T,0,0
12/4/2021,76,65,70.5,15,0,6,0,0,0
12/3/2021,80,65,72.5,16.7,0,8,T,0,0
12/2/2021,75,53,64,8,1,0,0,0,0
12/1/2021,76,51,63.5,7.3,1,0,0,0,0
11/30/2021,73,44,58.5,2,6,0,0,0,0
11/29/2021,70,40,55,-1.7,10,0,0,0,0
11/28/2021,71,43,57,0,8,0,0,0,0
11/27/2021,53,45,49,-8.2,16,0,0.39,0,0
11/26/2021,59,47,53,-4.5,12,0,0,0,0
11/25/2021,71,52,61.5,3.8,3,0,0.45,0,0
11/24/2021,76,53,64.5,6.5,0,0,T,0,0
11/23/2021,71,38,54.5,-3.8,10,0,0,0,0
11/22/2021,71,45,58,-0.6,7,0,0,0,0
11/21/2021,76,60,68,9.1,0,3,0,0,0
11/20/2021,70,46,58,-1.2,7,0,0,0,0
11/19/2021,67,48,57.5,-2,7,0,0,0,0
11/18/2021,70,54,62,2.2,3,0,0,0,0
11/17/2021,82,63,72.5,12.4,0,8,0,0,0
11/16/2021,81,64,72.5,12.1,0,8,0,0,0
11/15/2021,80,54,67,6.3,0,2,0,0,0
11/14/2021,79,47,63,1.9,2,0,0,0,0
11/13/2021,71,44,57.5,-3.9,7,0,0,0,0
11/12/2021,80,46,63,1.3,2,0,0,0,0
