Date,Maximum,Minimum,Average,Departure,HDD,CDD,Precipitation,New Snow,Snow Depth
11/11/2021,77,51,64,1.9,1,0,0,0,0
11/10/2021,81,64,72.5,10.1,0,8,0,0,0
11/9/2021,76,55,65.5,2.7,0,1,0,0,0
11/8/2021,78,49,63.5,0.4,1,0,0,0,0
11/7/2021,73,44,58.5,-5,6,0,0,0,0
11/6/2021,70,42,56,-7.8,9,0,0,0,0
11/5/2021,64,42,53,-11.2,12,0,0,0,0
11/4/2021,56,46,51,-13.6,14,0,T,0,0
11/3/2021,69,50,59.5,-5.4,5,0,0.43,0,0
11/2/2021,79,62,70.5,5.2,0,6,0,0,0
11/1/2021,79,55,67,1.3,0,2,0,0,0
10/31/2021,82,49,65.5,-0.6,0,1,0,0,0
10/30/2021,79,46,62.5,-3.9,2,0,0,0,0
10/29/2021,74,50,62,-4.8,3,0,0,0,0
10/28/2021,78,51,64.5,-2.7,0,0,0,0,0
10/27/2021,78,57,67.5,-0.1,0,3,0.98,0,0
10/26/2021,87,72,79.5,11.6,0,15,T,0,0
10/25/2021,88,71,79.5,11.2,0,15,0,0,0
10/24/2021,84,71,77.5,8.8,0,13,T,0,0
10/23/2021,86,69,77.5,8.5,0,13,0,0,0
10/22/2021,84,63,73.5,4.1,0,9,0,0,0
10/21/2021,84,63,73.5,3.8,0,9,0,0,0
10/20/2021,83,66,74.5,4.4,0,10,0,0,0
10/19/2021,81,59,70,-0.4,0,5,0,0,0
10/18/2021,77,49,63,-7.8,2,0,0,0,0
10/17/2021,73,48,60.5,-10.6,4,0,0,0,0
10/16/2021,74,54,64,-7.5,1,0,0,0,0
10/15/2021,88,66,77,5.2,0,12,0.73,0,0
10/14/2021,85,69,77,4.9,0,12,0.85,0,0
10/13/2021,87,71,79,6.5,0,14,2.64,0,0
10/12/2021,87,74,80.5,7.7,0,16,T,0,0
10/11/2021,83,60,71.5,-1.6,0,7,1.1,0,0
10/10/2021,91,67,79,5.6,0,14,0.05,0,0
10/9/2021,87,64,75.5,1.8,0,11,0,0,0
10/8/2021,89,65,77,3,0,12,0,0,0
10/7/2021,89,66,77.5,3.2,0,13,0,0,0
10/6/2021,89,61,75,0.4,0,10,0,0,0
10/5/2021,91,61,76,1.1,0,11,0,0,0
10/4/2021,90,66,78,2.9,0,13,0,0,0
10/3/2021,90,69,79.5,4.1,0,15,0,0,0
10/2/2021,87,71,79,3.3,0,14,0,0,0
10/1/2021,86,68,77,1,0,12,0.23,0,0
9/30/2021,92,73,82.5,6.3,0,18,0,0,0
9/29/2021,90,66,78,1.5,0,13,0.62,0,0
9/28/2021,96,70,83,6.2,0,18,1.61,0,0
9/27/2021,91,65,78,1,0,13,0,0,0
9/26/2021,89,58,73.5,-3.8,0,9,0,0,0
9/25/2021,89,60,74.5,-3,0,10,0,0,0
9/24/2021,88,57,72.5,-5.3,0,8,0,0,0
9/23/2021,87,56,71.5,-6.5,0,7,0,0,0
9/22/2021,87,64,75.5,-2.8,0,11,0,0,0
9/21/2021,96,79,87.5,9,0,23,0.05,0,0
9/20/2021,100,75,87.5,8.7,0,23,0,0,0
9/19/2021,98,72,85,6,0,20,0,0,0
9/18/2021,99,72,85.5,6.2,0,21,0.01,0,0
9/17/2021,97,70,83.5,4,0,19,0,0,0
9/16/2021,94,67,80.5,0.7,0,16,0,0,0
9/15/2021,90,70,80,0,0,15,0,0,0
9/14/2021,94,68,81,0.7,0,16,0,0,0
9/13/2021,86,73,79.5,-1,0,15,0.13,0,0
9/12/2021,92,74,83,2.3,0,18,0,0,0
9/11/2021,93,67,80,-1,0,15,0,0,0
9/10/2021,95,67,81,-0.2,0,16,0,0,0
9/9/2021,97,68,82.5,1,0,18,0,0,0
9/8/2021,100,72,86,4.3,0,21,0,0,0
9/7/2021,95,72,83.5,1.6,0,19,0,0,0
9/6/2021,100,73,86.5,4.3,0,22,0.17,0,0
9/5/2021,99,75,87,4.6,0,22,0,0,0
9/4/2021,97,79,88,5.4,0,23,0,0,0
9/3/2021,98,77,87.5,4.7,0,23,0,0,0
9/2/2021,99,79,89,5.9,0,24,0,0,0
9/1/2021,99,79,89,5.7,0,24,0,0,0
8/31/2021,98,75,86.5,3,0,22,0,0,0
8/30/2021,95,75,85,1.3,0,20,0.03,0,0
8/29/2021,95,74,84.5,0.6,0,20,0.01,0,0
8/28/2021,91,74,82.5,-1.6,0,18,0.43,0,0
8/27/2021,94,74,84,-0.3,0,19,0.03,0,0
8/26/2021,97,76,86.5,2,0,22,0,0,0
8/25/2021,97,76,86.5,1.8,0,22,0,0,0
8/24/2021,97,78,87.5,2.7,0,23,0,0,0
8/23/2021,96,75,85.5,0.5,0,21,0,0,0
8/22/2021,96,78,87,1.9,0,22,0,0,0
8/21/2021,98,78,88,2.7,0,23,T,0,0
8/20/2021,98,79,88.5,3.1,0,24,0,0,0
8/19/2021,98,79,88.5,3,0,24,0,0,0
8/18/2021,98,79,88.5,2.9,0,24,T,0,0
8/17/2021,95,77,86,0.3,0,21,0,0,0
8/16/2021,94,71,82.5,-3.3,0,18,0,0,0
8/15/2021,95,73,84,-1.9,0,19,0.15,0,0
8/14/2021,96,75,85.5,-0.5,0,21,0,0,0
8/13/2021,96,75,85.5,-0.6,0,21,0,0,0
8/12/2021,95,78,86.5,0.4,0,22,0,0,0
8/11/2021,96,77,86.5,0.3,0,22,0,0,0
8/10/2021,96,78,87,0.8,0,22,0,0,0
8/9/2021,96,77,86.5,0.3,0,22,0,0,0
8/8/2021,95,77,86,-0.2,0,21,0,0,0
8/7/2021,93,75,84,-2.2,0,19,0,0,0
8/6/2021,93,75,84,-2.2,0,19,0,0,0
8/5/2021,88,73,80.5,-5.7,0,16,0.26,0,0
8/4/2021,93,75,84,-2.2,0,19,0,0,0
8/3/2021,93,75,84,-2.1,0,19,0,0,0
8/2/2021,87,72,79.5,-6.6,0,15,0.37,0,0
8/1/2021,97,76,86.5,0.5,0,22,T,0,0
7/31/2021,96,76,86,0,0,21,0,0,0
7/30/2021,95,73,84,-1.9,0,19,0,0,0
7/29/2021,95,75,85,-0.9,0,20,T,0,0
7/28/2021,93,75,84,-1.8,0,19,0,0,0
7/27/2021,94,74,84,-1.7,0,19,0,0,0
7/26/2021,94,76,85,-0.6,0,20,0,0,0
7/25/2021,93,74,83.5,-2.1,0,19,0,0,0
7/24/2021,92,75,83.5,-2,0,19,0,0,0
7/23/2021,90,74,82,-3.4,0,17,0,0,0
7/22/2021,87,71,79,-6.3,0,14,0.57,0,0
7/21/2021,89,73,81,-4.2,0,16,T,0,0
7/20/2021,90,73,81.5,-3.6,0,17,T,0,0
7/19/2021,94,73,83.5,-1.5,0,19,1.02,0,0
7/18/2021,92,75,83.5,-1.4,0,19,0,0,0
7/17/2021,91,77,84,-0.8,0,19,0,0,0
7/16/2021,90,75,82.5,-2.2,0,18,0,0,0
7/15/2021,90,74,82,-2.7,0,17,0,0,0
7/14/2021,89,72,80.5,-4.1,0,16,0.1,0,0
7/13/2021,89,73,81,-3.5,0,16,T,0,0
7/12/2021,90,74,82,-2.4,0,17,0,0,0
7/11/2021,89,74,81.5,-2.8,0,17,0,0,0
7/10/2021,85,73,79,-5.3,0,14,0.12,0,0
7/9/2021,79,73,76,-8.2,0,11,1.16,0,0
7/8/2021,86,74,80,-4.1,0,15,0.02,0,0
7/7/2021,84,73,78.5,-5.6,0,14,0.01,0,0
7/6/2021,84,74,79,-5,0,14,0.84,0,0
7/5/2021,91,75,83,-0.9,0,18,0.32,0,0
7/4/2021,92,76,84,0.1,0,19,0.05,0,0
7/3/2021,95,76,85.5,1.7,0,21,0.17,0,0
7/2/2021,93,75,84,0.2,0,19,0,0,0
7/1/2021,93,75,84,0.3,0,19,0,0,0
6/30/2021,91,74,82.5,-1.2,0,18,0.01,0,0
6/29/2021,87,73,80,-3.6,0,15,0.57,0,0
6/28/2021,90,74,82,-1.6,0,17,T,0,0
6/27/2021,88,74,81,-2.5,0,16,0.01,0,0
6/26/2021,95,77,86,2.5,0,21,0,0,0
6/25/2021,94,77,85.5,2.1,0,21,0,0,0
6/24/2021,95,78,86.5,3.1,0,22,0,0,0
6/23/2021,94,78,86,2.7,0,21,T,0,0
6/22/2021,90,75,82.5,-0.8,0,18,0.04,0,0
6/21/2021,93,80,86.5,3.3,0,22,T,0,0
6/20/2021,92,77,84.5,1.4,0,20,0,0,0
6/19/2021,92,69,80.5,-2.6,0,16,0,0,0
6/18/2021,92,76,84,1,0,19,0,0,0
6/17/2021,94,73,83.5,0.6,0,19,0,0,0
6/16/2021,93,71,82,-0.8,0,17,0,0,0
6/15/2021,95,73,84,1.3,0,19,0.18,0,0
6/14/2021,96,76,86,3.4,0,21,0,0,0
6/13/2021,95,75,85,2.5,0,20,0,0,0
6/12/2021,92,75,83.5,1.1,0,19,0,0,0
6/11/2021,90,76,83,0.7,0,18,0,0,0
6/10/2021,90,75,82.5,0.3,0,18,0,0,0
6/9/2021,90,76,83,1,0,18,0,0,0
6/8/2021,90,77,83.5,1.6,0,19,T,0,0
6/7/2021,90,77,83.5,1.8,0,19,0,0,0
6/6/2021,88,69,78.5,-3.1,0,14,T,0,0
6/5/2021,84,66,75,-6.4,0,10,0.38,0,0
6/4/2021,82,66,74,-7.2,0,9,0,0,0
6/3/2021,76,66,71,-10,0,6,1.04,0,0
6/2/2021,86,69,77.5,-3.3,0,13,0,0,0
6/1/2021,85,69,77,-3.6,0,12,0.21,0,0
5/31/2021,85,72,78.5,-1.9,0,14,0.02,0,0
5/30/2021,84,70,77,-3.2,0,12,0.02,0,0
5/29/2021,83,66,74.5,-5.4,0,10,0.28,0,0
5/28/2021,88,63,75.5,-4.2,0,11,1.29,0,0
5/27/2021,89,73,81,1.6,0,16,0,0,0
5/26/2021,88,73,80.5,1.3,0,16,T,0,0
5/25/2021,89,74,81.5,2.6,0,17,0.1,0,0
5/24/2021,84,71,77.5,-1.2,0,13,0.93,0,0
5/23/2021,78,71,74.5,-3.9,0,10,0.3,0,0
5/22/2021,81,72,76.5,-1.7,0,12,0.42,0,0
5/21/2021,86,66,76,-1.9,0,11,0,0,0
5/20/2021,85,59,72,-5.6,0,7,0,0,0
5/19/2021,75,62,68.5,-8.8,0,4,0.01,0,0
5/18/2021,84,67,75.5,-1.6,0,11,0.19,0,0
5/17/2021,85,74,79.5,2.7,0,15,T,0,0
5/16/2021,82,70,76,-0.5,0,11,0.07,0,0
5/15/2021,76,69,72.5,-3.7,0,8,0.2,0,0
5/14/2021,83,63,73,-2.9,0,8,0,0,0
5/13/2021,75,60,67.5,-8.2,0,3,0,0,0
5/12/2021,76,61,68.5,-6.9,0,4,0,0,0
5/11/2021,86,63,74.5,-0.6,0,10,0.18,0,0
5/10/2021,87,69,78,3.1,0,13,0.01,0,0
5/9/2021,91,75,83,8.4,0,18,0,0,0
5/8/2021,90,69,79.5,5.2,0,15,0,0,0
5/7/2021,86,60,73,-1.1,0,8,0,0,0
5/6/2021,87,60,73.5,-0.3,0,9,0,0,0
5/5/2021,84,59,71.5,-2,0,7,0,0,0
5/4/2021,85,67,76,2.7,0,11,T,0,0
5/3/2021,94,70,82,8.9,0,17,0.16,0,0
5/2/2021,92,60,76,3.2,0,11,T,0,0
5/1/2021,71,65,68,-4.6,0,3,1.96,0,0
4/30/2021,74,66,70,-2.3,0,5,2.01,0,0
4/29/2021,75,67,71,-1.1,0,6,0.61,0,0
4/28/2021,90,67,78.5,6.6,0,14,2.55,0,0
4/27/2021,77,69,73,1.3,0,8,T,0,0
4/26/2021,87,67,77,5.6,0,12,0,0,0
4/25/2021,88,58,73,1.8,0,8,0,0,0
4/24/2021,90,56,73,2,0,8,0,0,0
4/23/2021,84,64,74,3.2,0,9,0.69,0,0
4/22/2021,65,53,59,-11.6,6,0,0.02,0,0
4/21/2021,70,47,58.5,-11.9,6,0,0,0,0
4/20/2021,85,50,67.5,-2.7,0,3,0,0,0
4/19/2021,76,51,63.5,-6.5,1,0,T,0,0
4/18/2021,72,51,61.5,-8.3,3,0,0,0,0
4/17/2021,70,53,61.5,-8.1,3,0,0,0,0
4/16/2021,74,62,68,-1.4,0,3,0.08,0,0
4/15/2021,75,64,69.5,0.3,0,5,0.02,0,0
4/14/2021,87,70,78.5,9.5,0,14,T,0,0
4/13/2021,84,71,77.5,8.7,0,13,0,0,0
4/12/2021,92,67,79.5,10.8,0,15,0,0,0
4/11/2021,89,52,70.5,2,0,6,0,0,0
4/10/2021,87,61,74,5.7,0,9,0,0,0
4/9/2021,95,67,81,12.9,0,16,0,0,0
4/8/2021,94,63,78.5,10.6,0,14,T,0,0
4/7/2021,94,63,78.5,10.8,0,14,0,0,0
4/6/2021,90,68,79,11.5,0,14,T,0,0
4/5/2021,81,59,70,2.7,0,5,0,0,0
4/4/2021,76,57,66.5,-0.6,0,2,0.06,0,0
4/3/2021,72,54,63,-3.9,2,0,0.01,0,0
4/2/2021,75,50,62.5,-4.2,2,0,0,0,0
4/1/2021,71,50,60.5,-6,4,0,0,0,0
3/31/2021,76,61,68.5,2.3,0,4,T,0,0
3/30/2021,80,61,70.5,4.5,0,6,T,0,0
3/29/2021,75,47,61,-4.8,4,0,0,0,0
3/28/2021,76,53,64.5,-1.1,0,0,0.03,0,0
3/27/2021,88,66,77,11.6,0,12,T,0,0
3/26/2021,85,48,66.5,1.4,0,2,0,0,0
3/25/2021,78,55,66.5,1.6,0,2,T,0,0
3/24/2021,77,54,65.5,0.8,0,1,0.02,0,0
3/23/2021,83,51,67,2.5,0,2,0.39,0,0
3/22/2021,73,57,65,0.8,0,0,0,0,0
3/21/2021,74,45,59.5,-4.5,5,0,0,0,0
3/20/2021,71,42,56.5,-7.3,8,0,0,0,0
3/19/2021,72,46,59,-4.5,6,0,0,0,0
3/18/2021,75,49,62,-1.3,3,0,0,0,0
3/17/2021,81,57,69,5.9,0,4,0.02,0,0
3/16/2021,84,65,74.5,11.7,0,10,0,0,0
3/15/2021,84,44,64,1.4,1,0,0,0,0
3/14/2021,80,52,66,3.7,0,1,0.05,0,0
3/13/2021,78,67,72.5,10.4,0,8,0.07,0,0
3/12/2021,80,68,74,12.1,0,9,T,0,0
3/11/2021,79,66,72.5,10.9,0,8,0,0,0
3/10/2021,82,64,73,11.6,0,8,0,0,0
3/9/2021,77,58,67.5,6.3,0,3,T,0,0
3/8/2021,72,48,60,-0.9,5,0,T,0,0
3/7/2021,70,45,57.5,-3.2,7,0,0,0,0
3/6/2021,68,50,59,-1.4,6,0,0,0,0
3/5/2021,81,56,68.5,8.3,0,4,0,0,0
3/4/2021,75,45,60,0,5,0,0,0,0
3/3/2021,71,38,54.5,-5.3,10,0,0,0,0
3/2/2021,67,42,54.5,-5,10,0,0,0,0
3/1/2021,62,51,56.5,-2.8,8,0,T,0,0
2/28/2021,75,62,68.5,9.4,0,4,0.02,0,0
2/27/2021,76,58,67,8.1,0,2,0.02,0,0
2/26/2021,61,50,55.5,-3.1,9,0,T,0,0
2/25/2021,66,55,60.5,2.1,4,0,0.05,0,0
2/24/2021,78,63,70.5,12.3,0,6,0,0,0
2/23/2021,78,44,61,3,4,0,0,0,0
2/22/2021,74,45,59.5,1.7,5,0,T,0,0
2/21/2021,73,44,58.5,0.9,6,0,0,0,0
2/20/2021,60,26,43,-14.3,22,0,0,0,1
2/19/2021,46,19,32.5,-24.6,32,0,0,0,3
2/18/2021,32,28,30,-26.9,35,0,0.07,2.5,T
2/17/2021,45,24,34.5,-22.2,30,0,0.13,0,2
2/16/2021,26,12,19,-37.5,46,0,0.07,0,2
2/15/2021,28,9,18.5,-37.8,46,0,0.08,2.5,4
2/14/2021,30,13,21.5,-34.6,43,0,0.07,1.2,1
2/13/2021,32,29,30.5,-25.4,34,0,0.01,0,0
2/12/2021,36,31,33.5,-22.2,31,0,T,0,0
2/11/2021,40,33,36.5,-19.1,28,0,0.86,0,0
2/10/2021,54,40,47,-8.4,18,0,T,0,0
2/9/2021,79,54,66.5,11.3,0,2,0,0,0
2/8/2021,76,50,63,8,2,0,0,0,0
2/7/2021,71,39,55,0.2,10,0,0,0,0
2/6/2021,78,50,64,9.4,1,0,T,0,0
2/5/2021,57,46,51.5,-3,13,0,T,0,0
2/4/2021,80,57,68.5,14.2,0,4,T,0,0
2/3/2021,76,42,59,4.9,6,0,0,0,0
2/2/2021,66,39,52.5,-1.5,12,0,0,0,0
2/1/2021,68,42,55,1.2,10,0,0,0,0
1/31/2021,73,45,59,5.4,6,0,0,0,0
1/30/2021,76,50,63,9.5,2,0,0,0,0
1/29/2021,69,38,53.5,0.2,11,0,0,0,0
1/28/2021,57,36,46.5,-6.7,18,0,0,0,0
1/27/2021,67,45,56,3,9,0,0,0,0
1/26/2021,76,46,61,8.1,4,0,0,0,0
1/25/2021,77,50,63.5,10.7,1,0,T,0,0
1/24/2021,72,60,66,13.4,0,1,0.06,0,0
1/23/2021,64,53,58.5,6,6,0,0.01,0,0
1/22/2021,79,50,64.5,12.1,0,0,T,0,0
1/21/2021,63,52,57.5,5.2,7,0,0.01,0,0
1/20/2021,53,47,50,-2.2,15,0,0.06,0,0
1/19/2021,72,48,60,7.9,5,0,0.04,0,0
1/18/2021,73,40,56.5,4.5,8,0,T,0,0
1/17/2021,70,38,54,2.1,11,0,0,0,0
1/16/2021,65,33,49,-2.9,16,0,0,0,0
1/15/2021,61,38,49.5,-2.3,15,0,0,0,0
1/14/2021,74,34,54,2.3,11,0,0,0,0
1/13/2021,64,30,47,-4.7,18,0,0,0,0
1/12/2021,49,29,39,-12.6,26,0,0,0,0
1/11/2021,46,32,39,-12.6,26,0,T,0,0
1/10/2021,49,35,42,-9.6,23,0,0.83,0.2,0
1/9/2021,53,32,42.5,-9.1,22,0,T,0,0
1/8/2021,59,35,47,-4.5,18,0,0,0,0
1/7/2021,65,42,53.5,2,11,0,0,0,0
1/6/2021,73,54,63.5,12,1,0,0.01,0,0
1/5/2021,66,47,56.5,4.9,8,0,T,0,0
1/4/2021,77,37,57,5.4,8,0,0,0,0
1/3/2021,69,32,50.5,-1.1,14,0,0,0,0
1/2/2021,62,34,48,-3.6,17,0,0,0,0
1/1/2021,57,34,45.5,-6.2,19,0,0,0,0
